image,label
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_367.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_368.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_369.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_37.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_370.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_371.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_372.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_373.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_374.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_375.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_376.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_377.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_378.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_379.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_38.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_380.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_381.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_382.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_383.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_384.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_385.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_386.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_387.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_388.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_389.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_39.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_390.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_391.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_392.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_393.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_394.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_395.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_396.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_397.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_398.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_399.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_4.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_40.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_400.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_401.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_402.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_403.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_404.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_405.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_406.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_407.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_408.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_409.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_41.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_410.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_411.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_412.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_413.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_414.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_415.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_416.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_417.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_418.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_419.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_42.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_420.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_421.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_422.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_423.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_424.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_425.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_426.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_427.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_428.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_429.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_43.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_430.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_431.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_432.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_433.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_434.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_435.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_436.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_437.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_438.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_439.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_44.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_440.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_441.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_442.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_443.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_444.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_445.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_446.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_447.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_448.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_449.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_45.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_450.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_451.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_452.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_453.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_454.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_455.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_456.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_457.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_458.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_459.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_46.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_460.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_461.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_462.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_463.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_464.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_465.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_466.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_467.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_468.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_469.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_47.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_470.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_471.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_472.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_473.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_474.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_475.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_476.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_477.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_478.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_479.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_48.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_480.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_481.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_482.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_483.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_484.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_485.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_486.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_487.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_488.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_489.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_49.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_490.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_491.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_492.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_493.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_494.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_495.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_496.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_497.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_498.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_499.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_5.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_50.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_500.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_501.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_502.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_503.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_504.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_505.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_506.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_507.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_508.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_509.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_51.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_510.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_511.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_512.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_513.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_514.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_515.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_516.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_517.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_518.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_519.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_52.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_520.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_521.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_522.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_523.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_524.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_525.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_526.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_527.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_528.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_529.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_53.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_530.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_531.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_532.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_533.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_534.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_535.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_536.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_537.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_538.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_539.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_54.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_540.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_541.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_542.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_543.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_544.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_545.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_546.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_547.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_548.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_549.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_55.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_550.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_551.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_552.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_553.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_554.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_555.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_556.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_557.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_558.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_559.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_56.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_560.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_561.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_562.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_563.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_564.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_565.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_566.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_567.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_568.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_569.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_57.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_570.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_571.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_572.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_573.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_574.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_575.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_576.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_577.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_578.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_579.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_58.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_580.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_581.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_582.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_583.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_584.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_585.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_586.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_587.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_588.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_589.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_59.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_590.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_591.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_592.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_593.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_594.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_595.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_596.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_597.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_598.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_599.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_6.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_60.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_600.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_601.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_602.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_603.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_604.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_605.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_606.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_607.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_608.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_609.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_61.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_610.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_611.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_612.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_613.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_614.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_615.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_616.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_617.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_618.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_619.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_62.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_620.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_621.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_622.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_623.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_624.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_625.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_626.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_627.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_628.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_629.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_63.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_630.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_631.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_632.jpg,Fake
C:\Users\Shravani Gawali\Music\Kaggle_data_hard\data\fake\fake_633.jpg,Fake
